game_id,team1_id,team2_id,season,team1_seed,team2_seed,team1_position,team2_position,strongseed,weakseed,team1_region,team2_region,slot,host,host_lat,host_long,team1_teamname,team2_teamname,team1_coach_id,team1_coach_name,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team1_pt_career_overall_wins,team2_coach_id,team2_coach_name,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team2_pt_career_overall_wins,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team1_lat,team1_long,team2_lat,team2_long,team1_coaches_preseason,team2_coaches_preseason,team1_ap_preseason,team2_ap_preseason,team1_coaches_final,team2_coaches_final,team1_ap_final,team2_ap_final
2024-1388-1270,1388,1270,2024,5,12,X05,Y12,5,12,X,Y,R6CH,glendale,33.5386,-112.1864,St Mary's CA,McNeese St,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,will-wade-1,Will Wade,0,5,0,1,0,0,30,3,99,30,3,30,3,226,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,52.83363803,39.35018051,69.50672646,12.81094527,46.26865672,32.97587131,71.42857143,8.957952468,33.61650485,48.12903226,51.75879397,57.92880259,0.1403816626,0.06864250416,63.3514,61.9463,114.915,114.901,93.5732,95.0132,66.8129,65.5793,117.513,114.033,96.1176,101.171,29.451793,-98.564307,30.180762,-93.215648,23,,23,,15,,15,
2024-1388-1359,1388,1359,2024,5,13,X05,Y13,5,13,X,Y,R6CH,glendale,33.5386,-112.1864,St Mary's CA,Samford,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,bucky-mcmillan-1,Bucky Mcmillan,0,0,0,0,0,0,77,40,40,29,5,29,5,77,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,55.53602812,39.3129771,72.57142857,10.65140845,49.47183099,33.86034256,68.89204545,10.63268893,40.85239085,40.05277045,57.70456961,53.47985348,0.1292126501,0.1063356563,63.3514,61.9463,114.915,114.901,93.5732,95.0132,73.7641,72.4779,113.993,113.083,100.909,103.291,29.451793,-98.564307,33.464578,-86.790932,23,,23,,15,,15,
2024-1388-1103,1388,1103,2024,5,14,X05,Y14,5,14,X,Y,R6CH,glendale,33.5386,-112.1864,St Mary's CA,Akron,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,john-groce-1,John Groce,1,4,0,1,0,0,140,80,211,24,10,24,10,320,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,54.78672986,32.0855615,72.44224422,8.072916667,50.69444444,29.95529061,69.37618147,7.772511848,41.48641154,36.80746023,48.77750611,45.85987261,0.08016545778,0.08948702263,63.3514,61.9463,114.915,114.901,93.5732,95.0132,66.7747,65.8933,107.841,107.009,99.7096,102.072,29.451793,-98.564307,41.077768,-81.510328,23,,23,,15,,15,
2024-1388-1389,1388,1389,2024,5,15,X05,Y15,5,15,X,Y,R6CH,glendale,33.5386,-112.1864,St Mary's CA,St Peter's,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,bashir-mason-1,Bashir Mason,0,0,0,0,0,0,33,31,161,19,13,19,13,198,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,42.39864865,33.89513109,71.90839695,12.76391555,46.35316699,31.45454545,70.47477745,10.64189189,31.08265425,34.54773869,49.04831625,49.69512195,0.1073818892,0.100978382,63.3514,61.9463,114.915,114.901,93.5732,95.0132,65.2369,63.9542,99.4394,98.5882,96.5396,100.91,29.451793,-98.564307,40.727105,-74.071541,23,,23,,15,,15,
2024-1388-1212,1388,1212,2024,5,16,X05,Y16a,5,16,X,Y,R6CH,glendale,33.5386,-112.1864,St Mary's CA,Grambling,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,donte-jackson-1,Donte Jackson,0,0,0,0,0,0,119,101,101,20,14,20,14,119,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,46.97102722,34.09090909,70.60653188,8.318890815,48.35355286,33.67875648,73.80952381,7.90166813,29.82131855,33.41027121,40.57142857,55.11288181,0.1066930583,0.1095897024,63.3514,61.9463,114.915,114.901,93.5732,95.0132,66.2915,64.8232,97.5516,99.2736,102.899,107.084,29.451793,-98.564307,32.522702,-92.717367,23,,23,,15,,15,
2024-1388-1286,1388,1286,2024,5,16,X05,Y16b,5,16,X,Y,R6CH,glendale,33.5386,-112.1864,St Mary's CA,Montana St,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,matt-logie-1,Matt Logie,0,0,0,0,0,0,17,17,17,17,17,17,17,17,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,53.35929893,36.4137931,73.42007435,6.25,54.13732394,32.58426966,71.53846154,7.789678676,41.38127854,35.41785105,47.78325123,47.06601467,0.1127914739,0.0828672053,63.3514,61.9463,114.915,114.901,93.5732,95.0132,69.242,68.7956,105.019,103.305,105.726,107.206,29.451793,-98.564307,45.666829,-111.049918,23,,23,,15,,15,
2024-1388-1222,1388,1222,2024,5,1,X05,Z01,1,5,X,Z,R6CH,glendale,33.5386,-112.1864,St Mary's CA,Houston,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,kelvin-sampson-1,Kelvin Sampson,5,19,4,7,1,2,262,78,305,30,4,30,4,687,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,48.43391902,34.65608466,69.41747573,16.05184447,43.36989033,29.97118156,67.01966717,7.410236822,36.61016949,40.89569829,49.10714286,60.18662519,0.1547379978,0.0787343342,63.3514,61.9463,114.915,114.901,93.5732,95.0132,64.1588,63.2681,113.057,118.868,88.2881,87.1492,29.451793,-98.564307,29.719988,-95.344851,23,6,23,7,15,2,15,2
2024-1388-1266,1388,1266,2024,5,2,X05,Z02,2,5,X,Z,R6CH,glendale,33.5386,-112.1864,St Mary's CA,Marquette,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,shaka-smart-1,Shaka Smart,2,10,0,1,0,1,73,29,171,25,9,25,9,345,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,56.00649351,35.83333333,71.50943396,9.830205541,49.1510277,33.56973995,75.31531532,8.441558442,40.54054054,43.05343511,54.28859738,59.23261391,0.1230606581,0.08119466103,63.3514,61.9463,114.915,114.901,93.5732,95.0132,69.3264,68.9774,112.444,118.294,100.601,95.5576,29.451793,-98.564307,43.038765,-87.928122,23,7,23,5,15,8,15,8
2024-1388-1246,1388,1246,2024,5,3,X05,Z03,3,5,X,Z,R6CH,glendale,33.5386,-112.1864,St Mary's CA,Kentucky,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,john-calipari-1,John Calipari,11,22,8,15,4,6,410,122,262,23,9,23,9,855,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,54.73441109,41.19170984,77.26550079,16.11868484,49.79951885,32.64812576,71.96531792,8.852963818,37.27667793,39.87463838,54.61613217,51.9640853,0.1026395256,0.08595017185,63.3514,61.9463,114.915,114.901,93.5732,95.0132,74.0625,72.636,119.233,122.742,106.076,102.724,29.451793,-98.564307,38.028081,-84.510698,23,16,23,16,15,12,15,12
2024-1388-1181,1388,1181,2024,5,4,X05,Z04,4,5,X,Z,R6CH,glendale,33.5386,-112.1864,St Mary's CA,Duke,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,jon-scheyer-1,Jon Scheyer,1,1,0,0,0,0,51,17,17,24,8,24,8,51,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,54.42291491,37.71186441,72.1875,9.915966387,49.07563025,32.56880734,68.95874263,11.79443976,37.36147757,35.46637744,53.99780942,50.81555834,0.09504530224,0.07889682856,63.3514,61.9463,114.915,114.901,93.5732,95.0132,67.7309,66.6784,118.229,121.827,99.4864,96.9502,29.451793,-98.564307,36.00159,-78.94226,23,3,23,2,15,14,15,13
2024-1388-1458,1388,1458,2024,5,5,X05,Z05,5,5,X,Z,R6CH,glendale,33.5386,-112.1864,St Mary's CA,Wisconsin,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,greg-gard-1,Greg Gard,5,5,2,2,0,0,186,106,106,22,13,22,13,186,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,52.57099002,34.7826087,75.88757396,4.48,50.4,37.09923664,72.51184834,10.74443592,35.36706349,34.3832021,47.69560557,47.19358534,0.09370751863,0.07178511748,63.3514,61.9463,114.915,114.901,93.5732,95.0132,65.7697,65.1538,113.142,120.06,104.746,99.4602,29.451793,-98.564307,43.073858,-89.405356,23,,23,,15,24,15,23
2024-1388-1403,1388,1403,2024,5,6,X05,Z06,5,6,X,Z,R6CH,glendale,33.5386,-112.1864,St Mary's CA,Texas Tech,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,grant-mccasland-1,Grant Mccasland,0,1,0,0,0,0,23,10,87,23,10,23,10,178,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,51.53429603,36.48124191,77.84615385,7.041072925,49.62279966,32.11009174,70.96153846,10.10830325,41.09516215,39.00817996,56.85814771,46.8339307,0.09028128685,0.08713716243,63.3514,61.9463,114.915,114.901,93.5732,95.0132,67.21,66.6408,111.985,117.943,102.629,99.3985,29.451793,-98.564307,33.580309,-101.876917,23,,23,,15,22,15,22
2024-1388-1196,1388,1196,2024,5,7,X05,Z07,5,7,X,Z,R6CH,glendale,33.5386,-112.1864,St Mary's CA,Florida,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,todd-golden-1,Todd Golden,0,1,0,0,0,0,40,28,64,24,11,24,11,97,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,51.67112299,34.18043202,71.16912599,12.11323239,49.04542462,32.24932249,70.59585492,9.625668449,34.47218572,32.69827204,50.19193858,40.99694812,0.0896296047,0.1011698971,63.3514,61.9463,114.915,114.901,93.5732,95.0132,72.9572,71.6913,114.641,119.317,105.628,101.129,29.451793,-98.564307,29.638248,-82.361195,23,,23,,15,23,15,
2024-1388-1304,1388,1304,2024,5,8,X05,Z08,5,8,X,Z,R6CH,glendale,33.5386,-112.1864,St Mary's CA,Nebraska,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,fred-hoiberg-1,Fred Hoiberg,0,4,0,1,0,0,63,93,149,23,10,23,10,178,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,52.76243094,35.77981651,75.39432177,7.2319202,45.22028263,31.9025522,69.93006993,10.95764273,44.53524004,41.7433414,57.17514124,52.74725275,0.09042041165,0.08912251101,63.3514,61.9463,114.915,114.901,93.5732,95.0132,69.2526,68.6104,110.955,115.866,100.262,97.6744,29.451793,-98.564307,40.822272,-96.702177,23,,23,,15,,15,
2024-1388-1401,1388,1401,2024,5,9,X05,Z09,5,9,X,Z,R6CH,glendale,33.5386,-112.1864,St Mary's CA,Texas A&M,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,buzz-williams-1,Buzz Williams,1,9,0,4,0,0,96,61,216,20,14,20,14,349,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,47.0411985,28.43256379,70.90909091,8.940092166,49.49308756,33.93665158,70.68403909,13.48314607,38.13716404,44.89588624,44.54756381,59.85663082,0.1051368245,0.07820094384,63.3514,61.9463,114.915,114.901,93.5732,95.0132,67.4371,65.8429,110.767,115.996,104.483,99.8885,29.451793,-98.564307,30.596291,-96.306732,23,19,23,15,15,,15,
2024-1388-1129,1388,1129,2024,5,10,X05,Z10a,5,10,X,Z,R6CH,glendale,33.5386,-112.1864,St Mary's CA,Boise St,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,leon-rice-1,Leon Rice,4,4,0,0,0,0,290,165,165,22,10,22,10,290,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,51.21241513,34.84626647,73.99030695,6.923076923,52.11538462,30.59210526,72.16117216,11.34820563,39.84830805,36.89320388,46.86684073,47.52747253,0.08586939662,0.08537304172,63.3514,61.9463,114.915,114.901,93.5732,95.0132,66.5978,66.807,111.088,113.974,100.831,97.5892,29.451793,-98.564307,43.604403,-116.205789,23,,23,,15,,15,
2024-1388-1160,1388,1160,2024,5,10,X05,Z10b,5,10,X,Z,R6CH,glendale,33.5386,-112.1864,St Mary's CA,Colorado,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,tad-boyle-1,Tad Boyle,5,5,0,0,0,0,296,182,248,24,10,24,10,352,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,53.64238411,39.39393939,77.79390421,5.526116578,50.11355034,31.81189488,70.73170732,9.271523179,30.41474654,35.37181996,56.07476636,43.2735426,0.08508980239,0.1048879247,63.3514,61.9463,114.915,114.901,93.5732,95.0132,69.0823,67.5085,113.528,117.579,101.908,99.1127,29.451793,-98.564307,38.84657,-104.82422,23,,23,,15,,15,
2024-1388-1301,1388,1301,2024,5,11,X05,Z11,5,11,X,Z,R6CH,glendale,33.5386,-112.1864,St Mary's CA,NC State,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,kevin-keatts-1,Kevin Keatts,2,4,0,0,0,0,135,93,121,22,14,22,14,207,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,50.1369863,34.6521146,73.35203366,9.264705882,49.55882353,34.81182796,73.21428571,7.671232877,33.4245326,35.36121673,46.85598377,49.41050375,0.1066320545,0.07468237526,63.3514,61.9463,114.915,114.901,93.5732,95.0132,68.9,68.0599,109.748,114.385,104.556,101.329,29.451793,-98.564307,35.785111,-78.674517,23,,23,,15,,15,
2024-1388-1241,1388,1241,2024,5,12,X05,Z12,5,12,X,Z,R6CH,glendale,33.5386,-112.1864,St Mary's CA,James Madison,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,mark-byington-1,Mark Byington,0,0,0,0,0,0,81,35,132,31,3,31,3,212,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,54.2745098,36.43312102,70.45454545,7.59392486,48.76099121,28.55029586,73.07692308,8.941176471,38.10679612,35.08043591,54.49897751,41.96762142,0.122041031,0.07869542346,63.3514,61.9463,114.915,114.901,93.5732,95.0132,71.1256,69.4753,115.358,113.858,96.5285,100.958,29.451793,-98.564307,38.435332,-78.871663,23,,23,,15,,15,
2024-1388-1436,1388,1436,2024,5,13,X05,Z13,5,13,X,Z,R6CH,glendale,33.5386,-112.1864,St Mary's CA,Vermont,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,john-becker-1,John Becker,5,5,0,0,0,0,308,119,119,28,6,28,6,308,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,53.06930693,33.50062735,72.25325885,10.89023336,46.41313742,31.47590361,72.45762712,10.59405941,44.10625346,36.4634816,52.05479452,43.16353887,0.08699217427,0.07748483282,63.3514,61.9463,114.915,114.901,93.5732,95.0132,65.4814,63.2333,107.533,107.122,97.2349,100.145,29.451793,-98.564307,44.479262,-73.198128,23,,23,,15,,15,
2024-1388-1324,1388,1324,2024,5,14,X05,Z14,5,14,X,Z,R6CH,glendale,33.5386,-112.1864,St Mary's CA,Oakland,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,greg-kampe-1,Greg Kampe,3,3,0,0,0,0,436,372,372,23,11,23,11,436,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,51.74129353,35.10253317,75.83465819,7.901234568,50.4526749,33.89221557,73.45454545,8.043117745,40.73710074,40.73170732,53.87978142,62.38839286,0.09691765719,0.08884118575,63.3514,61.9463,114.915,114.901,93.5732,95.0132,68.1725,66.6629,110.679,108.593,105.581,105.776,29.451793,-98.564307,42.67255,-83.218895,23,,23,,15,,15,
2024-1388-1443,1388,1443,2024,5,15,X05,Z15,5,15,X,Z,R6CH,glendale,33.5386,-112.1864,St Mary's CA,W Kentucky,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,steve-lutz-1,Steve Lutz,0,2,0,0,0,0,22,11,34,22,11,22,11,69,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,52.06225681,34.375,71.94127243,8.504923903,48.25425246,32.21925134,68.53932584,9.727626459,30.95110156,40.10723861,44.52133795,48.07692308,0.1020971912,0.09546750348,63.3514,61.9463,114.915,114.901,93.5732,95.0132,75.4183,75.1443,104.938,105.552,98.5188,102.489,29.451793,-98.564307,36.985718,-86.455898,23,,23,,15,,15,
2024-1388-1255,1388,1255,2024,5,16,X05,Z16,5,16,X,Z,R6CH,glendale,33.5386,-112.1864,St Mary's CA,Longwood,randy-bennett-1,Randy Bennett,9,9,1,1,0,0,533,215,215,26,7,26,7,533,griff-aldrich-1,Griff Aldrich,1,1,0,0,0,0,109,85,85,21,13,21,13,109,52.95608108,35.51673945,67.35849057,10.08333333,43.58333333,32.44897959,71.13970588,7.432432432,36.71833244,28.99408284,58.78300804,47.65395894,0.1008530898,0.08273869993,48.61751152,34.24124514,68.75871688,7.247796278,50.93046033,34.63268366,70.11494253,7.219662058,28.30396476,39.51421801,47.96044499,49.26764314,0.1005412862,0.09025334066,63.3514,61.9463,114.915,114.901,93.5732,95.0132,67.8933,66.7619,107.318,105.712,101.377,104.753,29.451793,-98.564307,37.301073,-78.395789,23,,23,,15,,15,
2024-1155-1173,1155,1173,2024,6,7,X06,X07,6,7,X,X,R3X2,los_angeles,34.05,-118.25,Clemson,Dayton,brad-brownell-1,Brad Brownell,3,6,1,1,0,0,262,188,273,21,11,21,11,429,anthony-grant-2,Anthony Grant,0,3,0,0,0,0,148,71,181,24,7,24,7,341,54.45632799,35.36423841,78.95652174,11.2,47.11111111,33.984375,74.40677966,6.773618538,40.22376132,40.57052298,53.41685649,44.12136536,0.06612519014,0.08954452831,53.71991247,40.19073569,73.40946166,11.32420091,48.21917808,31.67115903,73.31670823,9.956236324,44.53883495,40.39194339,58.2697201,50.72083879,0.08309181148,0.08856492481,67.5823,66.1056,113.635,117.426,104.781,100.489,64.5594,64.1776,115.089,118.601,102.217,101.304,34.677329,-82.834463,39.73686,-84.173662,,,,,,,,
2024-1155-1280,1155,1280,2024,6,8,X06,X08,6,8,X,X,R4X1,los_angeles,34.05,-118.25,Clemson,Mississippi St,brad-brownell-1,Brad Brownell,3,6,1,1,0,0,262,188,273,21,11,21,11,429,chris-jans-1,Chris Jans,1,4,0,0,0,0,42,26,70,21,13,21,13,185,54.45632799,35.36423841,78.95652174,11.2,47.11111111,33.984375,74.40677966,6.773618538,40.22376132,40.57052298,53.41685649,44.12136536,0.06612519014,0.08954452831,53.48646432,32.4933687,67.2459893,9.090909091,50.21645022,29.36802974,75.11811024,10.58244463,38.21591485,41.13149847,53.28874025,48.47001224,0.1169982503,0.1059365976,67.5823,66.1056,113.635,117.426,104.781,100.489,68.8988,67.0503,108.114,113.678,100.035,95.6951,34.677329,-82.834463,33.425002,-88.879658,,,,,,,,
2024-1155-1277,1155,1277,2024,6,9,X06,X09,6,9,X,X,R4X1,los_angeles,34.05,-118.25,Clemson,Michigan St,brad-brownell-1,Brad Brownell,3,6,1,1,0,0,262,188,273,21,11,21,11,429,tom-izzo-1,Tom Izzo,25,25,15,15,8,8,706,294,294,19,14,19,14,706,54.45632799,35.36423841,78.95652174,11.2,47.11111111,33.984375,74.40677966,6.773618538,40.22376132,40.57052298,53.41685649,44.12136536,0.06612519014,0.08954452831,50.44182622,35.94548552,70.56798623,11.95144725,47.15219421,32.80212483,71.42857143,7.65832106,30.17994859,41.28289474,60.04464286,54.92021277,0.1081670681,0.077716675,67.5823,66.1056,113.635,117.426,104.781,100.489,66.3965,65.1889,109.535,113.76,99.3536,93.7263,34.677329,-82.834463,42.72476,-84.473639,,4,,4,,,,
2024-1155-1305,1155,1305,2024,6,10,X06,X10,6,10,X,X,R3X2,los_angeles,34.05,-118.25,Clemson,Nevada,brad-brownell-1,Brad Brownell,3,6,1,1,0,0,262,188,273,21,11,21,11,429,steve-alford-1,Steve Alford,1,12,0,4,0,0,96,58,327,26,7,26,7,605,54.45632799,35.36423841,78.95652174,11.2,47.11111111,33.984375,74.40677966,6.773618538,40.22376132,40.57052298,53.41685649,44.12136536,0.06612519014,0.08954452831,52.60416667,36.53516295,72.28464419,11.26893939,49.0530303,31.25,69.70684039,6.684027778,33.60230548,41.07142857,58.24175824,55.0802139,0.09008329222,0.07383115187,67.5823,66.1056,113.635,117.426,104.781,100.489,67.0488,66.6449,112.943,115.55,100.063,98.7358,34.677329,-82.834463,39.552523,-119.82526,,,,,,,,
2024-1155-1307,1155,1307,2024,6,11,X06,X11,6,11,X,X,R1X6,memphis,35.1174,-89.9711,Clemson,New Mexico,brad-brownell-1,Brad Brownell,3,6,1,1,0,0,262,188,273,21,11,21,11,429,richard-pitino-1,Richard Pitino,0,2,0,0,0,0,61,40,177,26,9,26,9,220,54.45632799,35.36423841,78.95652174,11.2,47.11111111,33.984375,74.40677966,6.773618538,40.22376132,40.57052298,53.41685649,44.12136536,0.06612519014,0.08954452831,51.38799225,33.38414634,71.78082192,13.4964483,49.17127072,30.64295486,74.02985075,9.554551323,29.75056689,36.58658659,49.26108374,54.19126328,0.1197969543,0.08121827411,67.5823,66.1056,113.635,117.426,104.781,100.489,72.4265,72.6803,112.623,115.411,98.1694,96.4738,34.677329,-82.834463,35.083868,-106.620155,,,,,,,,
2024-1155-1213,1155,1213,2024,6,12,X06,X12,6,12,X,X,R4X1,los_angeles,34.05,-118.25,Clemson,Grand Canyon,brad-brownell-1,Brad Brownell,3,6,1,1,0,0,262,188,273,21,11,21,11,429,bryce-drew-1,Bryce Drew,2,5,0,0,0,0,93,31,139,29,4,29,4,257,54.45632799,35.36423841,78.95652174,11.2,47.11111111,33.984375,74.40677966,6.773618538,40.22376132,40.57052298,53.41685649,44.12136536,0.06612519014,0.08954452831,52.32758621,34.35114504,75.33414338,13.47576007,44.37140509,32.62987013,70.80062794,7.068965517,36.08815427,33.6061102,45.19230769,48.04318489,0.1158379167,0.08530699293,67.5823,66.1056,113.635,117.426,104.781,100.489,69.3343,68.1093,112.74,113.478,95.7241,99.5638,34.677329,-82.834463,33.512172,-112.129917,,,,,,,,
2024-1155-1158,1155,1158,2024,6,13,X06,X13,6,13,X,X,R4X1,los_angeles,34.05,-118.25,Clemson,Col Charleston,brad-brownell-1,Brad Brownell,3,6,1,1,0,0,262,188,273,21,11,21,11,429,pat-kelsey-1,Pat Kelsey,1,3,0,0,0,0,75,26,121,27,7,27,7,261,54.45632799,35.36423841,78.95652174,11.2,47.11111111,33.984375,74.40677966,6.773618538,40.22376132,40.57052298,53.41685649,44.12136536,0.06612519014,0.08954452831,52.62222222,34.8,72.15411559,8.213716108,50.4784689,33.83356071,70.6405694,10.04444444,47.05882353,36.88978359,53.61702128,42.7922815,0.08704737261,0.08834658713,67.5823,66.1056,113.635,117.426,104.781,100.489,69.7286,69.7757,114.421,113.736,104.197,106.128,34.677329,-82.834463,38.332577,-81.618667,,,,,,,,
2024-1155-1159,1155,1159,2024,6,14,X06,X14,6,14,X,X,R2X3,memphis,35.1174,-89.9711,Clemson,Colgate,brad-brownell-1,Brad Brownell,3,6,1,1,0,0,262,188,273,21,11,21,11,429,matt-langel-1,Matt Langel,4,4,0,0,0,0,227,183,183,25,9,25,9,227,54.45632799,35.36423841,78.95652174,11.2,47.11111111,33.984375,74.40677966,6.773618538,40.22376132,40.57052298,53.41685649,44.12136536,0.06612519014,0.08954452831,53.33919156,35.69405099,67.97642436,9.817549957,48.74022589,29.89417989,67.0235546,7.293497364,38.28633406,39.64341898,56.5774156,52.85895807,0.09120909341,0.08708405903,67.5823,66.1056,113.635,117.426,104.781,100.489,66.1152,66.2225,106.356,104.65,96.8562,102.5,34.677329,-82.834463,42.8188,-75.535,,,,,,,,
